"","INDEX","P_TARGET_FLAG"
"92","476",0.0607448034070346
"93","478",0.0677977346296665
"94","479",0.128704088461471
"95","493",0.0478065499121094
"96","497",0.159670084012863
"97","503",0.00779213108487272
"98","504",0.394257417965451
"99","505",0.255255747917554
"100","507",0.127332925960191
"101","513",0.475247764853144
"102","519",0.475683457424858
"103","521",0.642649542658121
"104","522",0.62414180171417
"105","545",0.140916184313351
"106","549",0.110585273819441
"107","551",0.195010293323219
"108","556",0.102996744010047
"109","557",0.420666402505999
"110","559",0.23322613618354
"111","560",0.607635704775834
"112","566",0.0462145685422228
"113","569",0.215803667349461
"114","573",0.186728088387756
"115","578",0.685058041537338
"116","579",0.0370228731192055
"117","582",0.0146501970412299
"118","596",0.710840406286534
"119","598",0.691475179297521
"120","599",0.168360367644945
"121","602",0.310608639233601
"122","605",0.840697174764343
"123","617",0.656435323893906
"124","619",0.320431276264373
"125","630",0.213348940670103
"126","634",0.459570472791826
"127","643",0.436794883923177
"128","645",0.279562640661411
"129","647",0.209340359871437
"130","649",0.0682724313899234
"131","656",0.119757929410844
"132","657",0.144947747909961
"133","658",0.157720506842105
"134","667",0.0668964479477034
"135","692",0.137778801248889
"136","693",0.191558589214479
"137","698",0.803963373178239
"138","699",0.639731244012476
"139","700",0.0413019940959067
"140","704",0.109051460578929
"141","707",0.0600508214574854
"142","708",0.753588332677312
"143","709",0.135070359642573
"144","713",0.185347318527514
"145","714",0.0407971170013913
"146","716",0.642457788532615
"147","718",0.186858137212097
"148","722",0.0933450863820906
"149","729",0.33741621004202
"150","731",0.0247091666984489
"151","733",0.542674299756299
"152","746",0.305429193132895
"153","747",0.677111954930095
"154","748",0.481059998342479
"155","753",0.351715786124477
"156","757",0.550008256195548
"157","763",0.022765844100476
"158","767",0.160657168346882
"159","774",0.554380131989907
"160","776",0.491941243794294
"161","788",0.219608559799519
"162","794",0.171988525068281
"163","799",0.226102195576269
"164","803",0.127618210317477
"165","806",0.549777824412942
"166","807",0.223711199814013
"167","811",0.0365987915873581
"168","816",0.128158157850209
"169","818",0.305010240448039
"170","819",0.12554323076193
"171","831",0.120839577592908
"172","835",0.605594227292604
"173","837",0.143220355384714
"174","841",0.819567418395968
"175","846",0.247771656904012
"176","856",0.419391758781579
"177","861",0.513950899535903
"178","862",0.613502714984888
"179","863",0.865888262659663
"180","865",0.641333382060456
"181","871",0.561946451296256
"182","879",0.291049148173992
"183","880",0.126588605582125
"184","881",0.253269134734083
"185","885",0.275792267400609
"186","887",0.34288191137458
"187","892",0.0448378171566024
"188","898",0.0648814145587679
"189","900",0.17239116776524
"190","904",0.253046731764132
"191","906",0.562165907800295
"192","910",0.722055534553826
"193","912",0.277817394455062
"194","913",0.341633614900575
"195","919",0.09221942298859
"196","924",0.637712985999044
"197","925",0.414442919400105
"198","930",0.248272394135312
"199","940",0.231604363469983
"200","941",0.183068171225886
"201","946",0.224321506246361
"202","949",0.420792750761357
"203","951",0.0874154891919124
"204","962",0.0378703380135404
"205","966",0.0664824884499052
"206","967",0.0106921265546662
"207","971",0.881772956034751
"208","981",0.0213058757494488
"209","982",0.0625519607479232
"210","983",0.0514842407689207
"211","984",0.0319378443805704
"212","989",0.220896337924721
"213","990",0.601851555485651
"214","992",0.454653167521576
"215","995",0.109094088867706
"216","996",0.295057393386494
"217","998",0.415540039785352
"218","1001",0.0738302751546291
"219","1007",0.131243802256846
"220","1008",0.0770633383578823
"221","1016",0.0406789148874318
"222","1022",0.0434369095340512
"223","1027",0.372575084018714
"224","1032",0.323216844997123
"225","1033",0.170071655550929
"226","1041",0.301293736818467
"227","1065",0.513790892384115
"228","1074",0.399195672074332
"229","1075",0.363192058924164
"230","1081",0.169183857772829
"231","1094",0.0457392125811571
"232","1099",0.0761516667067106
"233","1105",0.497669159088573
"234","1123",0.119418142082854
"235","1135",0.007552017000411
"236","1142",0.200991261784476
"237","1155",0.0779978957745781
"238","1169",0.01470216996714
"239","1176",0.0215662994337449
"240","1178",0.653547591859233
"241","1180",0.0316397545555472
"242","1184",0.108855160727882
"243","1185",0.640182074809982
"244","1193",0.27049757056134
"245","1196",0.105010300491545
"246","1199",0.450432556063155
"247","1203",0.287224145802997
"248","1205",0.446821958169421
"249","1207",0.0529601961118045
"250","1208",0.61938347803071
"251","1212",0.33406433389389
"252","1213",0.624690770747954
"253","1222",0.103944268148382
"254","1223",0.336266985031562
"255","1226",0.55684954689056
"256","1227",0.28310029640729
"257","1229",0.124762819159203
"258","1230",0.30174210125354
"259","1231",0.664160688237115
"260","1241",0.0899348530766762
"261","1243",0.0724451773152437
"262","1244",0.114624383029381
"263","1246",0.237518038210163
"264","1248",0.146876038535222
"265","1249",0.132154279462614
"266","1252",0.0914574979943902
"267","1261",0.111833050471496
"268","1275",0.120689977875936
"269","1281",0.88776313015549
"270","1285",0.441340993733521
"271","1288",0.594023764857339
"272","1290",0.059679869706969
"273","1291",0.320455797115675
"274","1304",0.663613316415688
"275","1305",0.132112265213458
"276","1323",0.200166485557034
"277","1342",0.596771820503561
"278","1348",0.166164150813427
"279","1353",0.266027608136877
"280","1363",0.217481687607808
"281","1371",0.251960348951781
"282","1372",0.266542128972938
"283","1378",0.238188644721305
"284","1381",0.333686545136796
"285","1382",0.410714395370361
"286","1393",0.549232534772321
"287","1394",0.0269407872852448
"288","1398",0.395450181968
"289","1404",0.560713375903181
"290","1405",0.700907863564497
"291","1419",0.338222739532943
"292","1421",0.165304696212957
"293","1426",0.0902279257162139
"294","1431",0.476641209283084
"295","1435",0.0403751950572551
"296","1437",0.432447525548864
"297","1438",0.207797189526826
"298","1442",0.525756702890632
"299","1464",0.0659989559253514
"300","1471",0.278083498484097
"301","1473",0.262508023723595
"302","1476",0.0750562634075426
"303","1478",0.333205966612939
"304","1479",0.582123208120771
"305","1487",0.462543157932018
"306","1492",0.444696391885226
"307","1496",0.108953204951837
"308","1497",0.540324918856107
"309","1515",0.014553882018625
"310","1519",0.268364959891186
"311","1522",0.670265177813006
"312","1526",0.34091907311916
"313","1537",0.0537730392652332
"314","1538",0.915645934048522
"315","1540",0.229136408856277
"316","1543",0.117338927101389
"317","1548",0.240103631929622
"318","1549",0.0865506890845428
"319","1556",0.692788404600667
"320","1564",0.0135488934298952
"321","1570",0.200911457729017
"322","1577",0.639530180733374
"323","1585",0.159976333583034
"324","1590",0.251742841288446
"325","1592",0.75468969274046
"326","1594",0.414984849530391
"327","1596",0.461990025163994
"328","1598",0.199720223098759
"329","1603",0.390276114671068
"330","1607",0.325397226052574
"331","1612",0.0873332102792094
"332","1627",0.0358184991609787
"333","1629",0.754908821086765
"334","1630",0.158397005957097
"335","1640",0.202117977209799
"336","1641",0.243698749825299
"337","1646",0.167345886805568
"338","1662",0.523758576005143
"339","1668",0.110104244691707
"340","1671",0.041206565706864
"341","1672",0.552923522085666
"342","1673",0.436132265934014
"343","1686",0.420052381882854
"344","1688",0.708708943889889
"345","1696",0.01862587710071
"346","1701",0.0439658306610743
"347","1707",0.119370549472624
"348","1708",0.084265552344448
"349","1713",0.0625603297753428
"350","1715",0.175899798126844
"351","1717",0.0295070577037656
"352","1721",0.228789818916867
"353","1724",0.855536778278054
"354","1725",0.775223689672279
"355","1730",0.101426144930734
"356","1731",0.619040472473198
"357","1734",0.396512067563103
"358","1740",0.147835258179538
"359","1748",0.0234116126450286
"360","1749",0.102567190322109
"361","1750",0.68799310965165
"362","1763",0.242762379695747
"363","1768",0.081747217986021
"364","1773",0.580715618515032
"365","1777",0.1234145600343
"366","1778",0.385323145683443
"367","1780",0.140037654331612
"368","1782",0.349263807243812
"369","1784",0.057551869119022
"370","1786",0.173994909695394
"371","1787",0.156916259540751
"372","1792",0.194891802146383
"373","1800",0.517200202266754
"374","1801",0.213626022635997
"375","1803",0.172897854830937
"376","1804",0.613332235260555
"377","1807",0.0269596234587235
"378","1818",0.165130440700303
"379","1821",0.0351691026900251
"380","1822",0.083206068009799
"381","1828",0.0940912593585032
"382","1833",0.247856404714184
"383","1844",0.326511521062528
"384","1847",0.390501573204055
"385","1850",0.0533380728326114
"386","1854",0.400122282181493
"387","1858",0.375488791841279
"388","1864",0.179498241178928
"389","1867",0.0668782706033239
"390","1876",0.665579496126886
"391","1880",0.239653880452132
"392","1881",0.0683267824540642
"393","1891",0.191402791264926
"394","1894",0.216307597119205
"395","1895",0.0548777320256331
"396","1901",0.412694482851771
"397","1905",0.0564867430032838
"398","1912",0.37586761447135
"399","1918",0.316736290573384
"400","1921",0.365265593413055
"401","1923",0.334445252625217
"402","1924",0.244296831200579
"403","1931",0.0976459433178059
"404","1941",0.0699405863680646
"405","1950",0.093655617575182
"406","1951",0.213395655298704
"407","1954",0.0127702244475247
"408","1961",0.382944457498208
"409","1966",0.00967093507289807
"410","1979",0.154888989807404
"411","1982",0.0562033161016995
"412","1987",0.781550148030261
"413","1997",0.330487362563863
"414","2004",0.0253651761676164
"415","2011",0.531116261014812
"416","2015",0.394485897427222
"417","2025",0.0133198823390668
"418","2033",0.369075755885508
"419","2034",0.00866132111586949
"420","2035",0.144674753549236
"421","2036",0.676968044112907
"422","2053",0.62957622787901
"423","2059",0.761750997003558
"424","2060",0.0286012065140596
"425","2073",0.269753548477081
"426","2084",0.383016676975582
"427","2089",0.0917484509447863
"428","2092",0.241127758808177
"429","2109",0.553869102488013
"430","2129",0.409903149393374
"431","2134",0.336546781298882
"432","2135",0.0324872860661692
"433","2148",0.01919997187345
"434","2149",0.0245580781624011
"435","2150",0.342763800024611
"436","2165",0.71974815685823
"437","2166",0.0502794670559943
"438","2168",0.0555163256837168
"439","2170",0.194936812307489
"440","2171",0.17501967897959
"441","2172",0.0229125601144341
"442","2176",0.154265000732428
"443","2182",0.0895344044711528
"444","2189",0.168007562436645
"445","2191",0.0668342160298806
"446","2197",0.0255288639703371
"447","2202",0.138610501349587
"448","2203",0.151621821189114
"449","2204",0.670117844251694
"450","2206",0.781546944334595
"451","2218",0.0885216183608618
"452","2219",0.151460709817797
"453","2221",0.388732537085438
"454","2226",0.117723261763203
"455","2228",0.299959546850112
"456","2232",0.573300006900417
"457","2236",0.250891229321552
"458","2241",0.824876806801822
"459","2245",0.0323259706655392
"460","2251",0.331626221441973
"461","2255",0.0407229833631593
"462","2256",0.0165678900083274
"463","2259",0.0161579452919521
"464","2263",0.338142389976727
"465","2264",0.0435919346317693
"466","2267",0.109766440760131
"467","2273",0.83909666064116
"468","2277",0.644665853578641
"469","2287",0.196018875478287
"470","2289",0.247311203863801
"471","2291",0.0599942165776158
"472","2296",0.84589741689133
"473","2299",0.0859655184723892
"474","2306",0.0634778123161077
"475","2314",0.195229383069569
"476","2317",0.0167699890755669
"477","2318",0.615824734356988
"478","2321",0.883472493995996
"479","2324",0.042180314033358
"480","2340",0.404413158353302
"481","2343",0.0457344130109366
"482","2349",0.250354327741689
"483","2352",0.15799725339838
"484","2353",0.393133921238386
"485","2365",0.871496140560518
"486","2370",0.581608226560076
"487","2378",0.12155618030837
"488","2390",0.424973055839169
"489","2399",0.211974166652613
"490","2402",0.724456446694316
"491","2403",0.574999426377972
"492","2404",0.0865196139965763
"493","2414",0.10058102121028
"494","2422",0.26615935581612
"495","2424",0.112667430979461
"496","2430",0.561224384429913
"497","2435",0.282490221567208
"498","2439",0.0708256237613735
"499","2442",0.420269951580572
"500","2445",0.290925595740196
"501","2449",0.262613770091704
"502","2451",0.320983210306519
"503","2461",0.781805327772552
"504","2464",0.129028497382704
"505","2465",0.62625830179743
"506","2472",0.0620306749233314
"507","2476",0.39294390177167
"508","2482",0.225380765921473
"509","2487",0.162080608402989
"510","2498",0.251873997777751
"511","2501",0.0675673669401571
"512","2504",0.256144915702609
"513","2511",0.286966345559876
"514","2518",0.019755697589879
"515","2521",0.182557709451741
"516","2530",0.0830848364656966
"517","2543",0.548726913807909
"518","2545",0.590049310500076
"519","2561",0.378291655598572
"520","2566",0.550690339430915
"521","2572",0.178400881850071
"522","2577",0.166642098018485
"523","2578",0.215427254961215
"524","2580",0.216770019064103
"525","2581",0.117463505873903
"526","2582",0.0448588037747359
"527","2584",0.0489659581896448
"528","2590",0.0205898659874456
"529","2598",0.00670141760549856
"530","2602",0.108987632716712
"531","2605",0.00814936222655965
"532","2616",0.209944552969625
"533","2618",0.198597902120432
"534","2619",0.266495213508915
"535","2624",0.0462755734811105
"536","2632",0.189928207287793
"537","2640",0.240123814740744
"538","2646",0.0157094973964538
"539","2651",0.129870506558182
"540","2660",0.0238970183408041
"541","2661",0.0573829002063571
"542","2668",0.0896816438401831
"543","2670",0.404304245872393
"544","2680",0.347542717489918
"545","2681",0.0186383226766584
"546","2689",0.258198984129141
"547","2694",0.0552527559253033
"548","2695",0.834516107743113
"549","2696",0.521772452723999
"550","2702",0.108176670959945
"551","2704",0.135726210450378
"552","2708",0.0724705563199185
"553","2709",0.0567330375320983
"554","2714",0.488639909039525
"555","2716",0.063310542883507
"556","2723",0.105755906999114
"557","2725",0.413779759431132
"558","2738",0.0829324139008317
"559","2750",0.402486906107381
"560","2756",0.309026558827119
"561","2758",0.0516680093352762
"562","2766",0.434425312197301
"563","2767",0.331218316724393
"564","2771",0.295284033226451
"565","2775",0.36986263307545
"566","2776",0.113991185641699
"567","2779",0.939439288511376
"568","2780",0.375103350643756
"569","2781",0.371173530875449
"570","2782",0.630623649289498
"571","2783",0.149938977291246
"572","2796",0.233345385911005
"573","2798",0.278866947713266
"574","2800",0.0746449529370537
"575","2803",0.0819207715355689
"576","2806",0.00373455650459824
"577","2813",0.133000289872588
"578","2818",0.0891963655488187
"579","2821",0.393482850647796
"580","2825",0.1936046781639
"581","2829",0.03211907625075
"582","2830",0.596459213435096
"583","2833",0.0938561906913737
"584","2839",0.794648445993079
"585","2843",0.053592330274363
"586","2846",0.0711071971641314
"587","2847",0.122721791117239
"588","2848",0.11314721055712
"589","2856",0.797645308148993
"590","2863",0.429728298649637
"591","2867",0.414911962280985
"592","2869",0.110841424017169
"593","2873",0.00828675739746022
"594","2874",0.422875816446042
"595","2875",0.478477389328773
"596","2880",0.529165766105513
"597","2886",0.522725326673485
"598","2887",0.377602644386287
"599","2888",0.245517908968176
"600","2889",0.680844242807405
"601","2890",0.549191902399337
"602","2892",0.209556346512076
"603","2901",0.222653988868854
"604","2902",0.144286729736435
"605","2905",0.322122043861558
"606","2917",0.31238415306504
"607","2922",0.474238025583806
"608","2924",0.0952108579713837
"609","2930",0.1713998243818
"610","2931",0.113638117062258
"611","2946",0.117967790787365
"612","2955",0.336665439182342
"613","2962",0.0154818565252475
"614","2964",0.0213441719564304
"615","2965",0.441331576929963
"616","2967",0.0237904549641723
"617","2970",0.0451316737752222
"618","2973",0.371947582612761
"619","2974",0.179637811302588
"620","2976",0.64988139079509
"621","2977",0.220258991110178
"622","2978",0.198434209434566
"623","2986",0.0962950107044167
"624","2988",0.173324693129426
"625","2989",0.147196314405712
"626","2995",0.649777120521717
"627","3005",0.550012288871388
"628","3011",0.105417714893162
"629","3013",0.0330254039562294
"630","3019",0.642832051044426
"631","3021",0.0336778586400956
"632","3022",0.368317098520366
"633","3029",0.0999548088049713
"634","3037",0.110165662724359
"635","3042",0.271234990393256
"636","3043",0.14835448950009
"637","3049",0.112590242116013
"638","3050",0.63621567055808
"639","3053",0.252747987506801
"640","3058",0.243075964596865
"641","3062",0.200697566807806
"642","3063",0.423733890968678
"643","3065",0.0369950412842958
"644","3080",0.073067168933991
"645","3088",0.197765497703799
"646","3093",0.523204315408046
"647","3096",0.351203338204352
"648","3101",0.319020511603979
"649","3103",0.287823988483853
"650","3107",0.329836736870184
"651","3109",0.0386193797928162
"652","3111",0.0987496589954618
"653","3113",0.832616322593265
"654","3116",0.00476966130241228
"655","3132",0.119327490863395
"656","3141",0.213759483261761
"657","3153",0.353844952944731
"658","3154",0.0296288233313074
"659","3160",0.18041251740463
"660","3167",0.0846156696173614
"661","3170",0.402316973709356
"662","3173",0.495633421118018
"663","3174",0.276403243653238
"664","3177",0.205289538326998
"665","3179",0.240627661220805
"666","3184",0.41648682553822
"667","3190",0.320462839265658
"668","3193",0.056557122321349
"669","3199",0.331019821685185
"670","3201",0.0929375426115363
"671","3202",0.231702833711133
"672","3203",0.620419568571246
"673","3206",0.527506426745698
"674","3209",0.0566415269582817
"675","3210",0.47605033437276
"676","3217",0.18117346351672
"677","3220",0.129063287804375
"678","3228",0.353233614232219
"679","3232",0.029608027355254
"680","3239",0.168187768878176
"681","3243",0.528013908380701
"682","3245",0.148398872631962
"683","3246",0.447780660797105
"684","3251",0.0458176191831915
"685","3253",0.295923015573379
"686","3257",0.0879843331743601
"687","3260",0.0136124682686557
"688","3261",0.303830341708191
"689","3263",0.294847655214256
"690","3278",0.219546348990452
"691","3281",0.140071505941122
"692","3283",0.10035045376742
"693","3290",0.0214025577423536
"694","3297",0.26036792839395
"695","3304",0.0730043951556957
"696","3305",0.421797652876309
"697","3307",0.0459288810145841
"698","3308",0.27773316988312
"699","3313",0.324359903713597
"700","3314",0.210366302330514
"701","3317",0.14195990885046
"702","3348",0.0620235241470239
"703","3350",0.30134522123965
"704","3359",0.0475853204967867
"705","3367",0.0808931390179499
"706","3376",0.101320205795145
"707","3378",0.311339477650452
"708","3384",0.841969048418778
"709","3386",0.0850215655821316
"710","3387",0.0998183768314256
"711","3388",0.104168872349367
"712","3390",0.0369346367846439
"713","3391",0.325848940504508
"714","3396",0.220015758225665
"715","3398",0.0364359735227457
"716","3404",0.0300096802183232
"717","3406",0.0192111485056939
"718","3407",0.0502916795162192
"719","3414",0.0489214753625008
"720","3419",0.167413720022619
"721","3423",0.575513996068883
"722","3427",0.0516125524365415
"723","3432",0.0461400972785981
"724","3434",0.0418358300471431
"725","3438",0.0318691633130866
"726","3442",0.154632332833102
"727","3443",0.0554077477411577
"728","3448",0.052213810758985
"729","3456",0.0965351041080368
"730","3464",0.124485387904741
"731","3470",0.658353754439616
"732","3475",0.530760415961248
"733","3477",0.336057284929157
"734","3490",0.0775050807988025
"735","3493",0.410839905406531
"736","3502",0.361844237674473
"737","3508",0.0328854604174405
"738","3516",0.0998088291346012
"739","3517",0.262515703204928
"740","3525",0.191183875834314
"741","3532",0.692015754845342
"742","3535",0.392042045087467
"743","3536",0.727310351954012
"744","3540",0.139780152788657
"745","3547",0.333992563582669
"746","3550",0.459089595511573
"747","3557",0.571375266419249
"748","3562",0.149755877410159
"749","3563",0.0903953981499422
"750","3564",0.265980115850332
"751","3570",0.114935945707616
"752","3573",0.308524961999313
"753","3577",0.505565273444028
"754","3579",0.616452830646696
"755","3581",0.059740597784687
"756","3587",0.224354135465852
"757","3602",0.349342335901136
"758","3609",0.339668499747063
"759","3612",0.165769812448149
"760","3621",0.409006886381572
"761","3642",0.172141584673862
"762","3647",0.791546091765427
"763","3649",0.455387087364939
"764","3654",0.482037731243805
"765","3660",0.505589539583756
"766","3665",0.689710436446588
"767","3669",0.354948525370361
"768","3673",0.212412106339821
"769","3675",0.270446018085244
"770","3678",0.0752835653377562
"771","3680",0.424453695666144
"772","3686",0.560998961086989
"773","3693",0.221922027335884
"774","3710",0.621927517255708
"775","3713",0.0400073972919212
"776","3718",0.344781011869823
"777","3725",0.0727942361685647
"778","3726",0.368428041058053
"779","3747",0.121319884352914
"780","3753",0.0178781503928632
"781","3754",0.288721674531661
"782","3760",0.796107827148568
"783","3763",0.040336144524929
"784","3765",0.255299430879044
"785","3769",0.190830580429977
"786","3771",0.446474955607637
"787","3784",0.0692469301945939
"788","3787",0.104621060823935
"789","3794",0.27376350116559
"790","3796",0.0726389805514201
"791","3798",0.0688142694982137
"792","3809",0.158369278225767
"793","3812",0.305793278799199
"794","3819",0.31945905713795
"795","3828",0.183750341776291
"796","3831",0.291505750305262
"797","3833",0.128819405465534
"798","3837",0.766631020837378
"799","3839",0.588563038276716
"800","3843",0.44361562914742
"801","3846",0.0871128072024518
"802","3854",0.0439125666577895
"803","3861",0.0571424246257248
"804","3864",0.419430798361336
"805","3868",0.0480659925818099
"806","3869",0.113003316432175
"807","3870",0.185363852727908
"808","3883",0.192883404569681
"809","3886",0.0568923153105123
"810","3889",0.36294804983658
"811","3894",0.339538780054053
"812","3907",0.0422898496667298
"813","3910",0.0559568479566211
"814","3913",0.0353818207849115
"815","3914",0.302112789660005
"816","3921",0.309675107976293
"817","3923",0.0231787599239249
"818","3929",0.56526304584325
"819","3931",0.542897559285876
"820","3932",0.311836740312034
"821","3937",0.620390183838729
"822","3943",0.318115786198076
"823","3956",0.356451983989671
"824","3957",0.462526700236167
"825","3961",0.619557378808787
"826","3971",0.171026090872926
"827","4004",0.211129294201313
"828","4005",0.0570621171296408
"829","4006",0.00842104547392486
"830","4011",0.149565740205992
"831","4013",0.108069135681279
"832","4014",0.0787615723489231
"833","4016",0.460286075657719
"834","4017",0.0222959954327333
"835","4020",0.0707831881891468
"836","4022",0.126201957222262
"837","4026",0.228961299554735
"838","4032",0.185671849459842
"839","4043",0.0807305740169422
"840","4045",0.329540813984177
"841","4048",0.0845381098263831
"842","4051",0.0832030573330953
"843","4052",0.252620226934722
"844","4056",0.0386013341441153
"845","4059",0.0455764144211941
"846","4069",0.0399262855209711
"847","4074",0.442564125432923
"848","4076",0.22964191573017
"849","4077",0.67487756946118
"850","4079",0.733527721639613
"851","4081",0.601689596811353
"852","4088",0.168832189797641
"853","4105",0.106201016329281
"854","4125",0.201818465851598
"855","4134",0.497518106817645
"856","4139",0.0045040541003112
"857","4146",0.0549411963186169
"858","4149",0.139878295916354
"859","4151",0.73072775569308
"860","4155",0.125408905989701
"861","4157",0.157133503990719
"862","4168",0.593155592734246
"863","4170",0.230660162986913
"864","4174",0.0944260319589242
"865","4179",0.304857265907628
"866","4185",0.147875349091167
"867","4199",0.691625857591814
"868","4205",0.0986503509235829
"869","4208",0.0271539664308704
"870","4211",0.631679121472234
"871","4212",0.0532115302674846
"872","4215",0.632902313474944
"873","4217",0.154937759117728
"874","4219",0.873005947818429
"875","4226",0.495520373208648
"876","4227",0.313366851127546
"877","4229",0.0445345289016261
"878","4231",0.0983388192289436
"879","4233",0.0103321369133728
"880","4237",0.388646815912394
"881","4243",0.431072647741312
"882","4248",0.131107039196828
"883","4255",0.0973265577014765
"884","4262",0.035595415626246
"885","4266",0.59817154167487
"886","4268",0.362806252654691
"887","4270",0.710270416833053
"888","4273",0.0303499812577084
"889","4276",0.0606645977211804
"890","4277",0.182256683405177
"891","4279",0.239933659128191
"892","4299",0.111057903486935
"893","4313",0.0350876429330643
"894","4322",0.0426446801633601
"895","4324",0.0707061011633043
"896","4328",0.216536041124771
"897","4331",0.32395908191043
"898","4335",0.0372543335691821
"899","4337",0.4436001443728
"900","4338",0.332099055467097
"901","4343",0.0835648963643311
"902","4347",0.106700574977303
"903","4355",0.692075782276337
"904","4357",0.00475281956222733
"905","4359",0.0405390740131106
"906","4362",0.212435149630317
"907","4368",0.550066026749527
"908","4374",0.0899011466283699
"909","4375",0.49047654342956
"910","4378",0.469079040166051
"911","4381",0.715808566593957
"912","4387",0.118404323415362
"913","4400",0.0256419486687866
"914","4423",0.20890077473217
"915","4424",0.0469383718298428
"916","4428",0.49793501561613
"917","4433",0.677689700018798
"918","4436",0.513894314322634
"919","4437",0.22196245973836
"920","4439",0.363938015481052
"921","4449",0.167269327249243
"922","4456",0.105050641007497
"923","4463",0.12229976081842
"924","4467",0.0789510670485099
"925","4468",0.0588640554469628
"926","4469",0.03362073496578
"927","4472",0.151811573568827
"928","4473",0.0285474572232335
"929","4476",0.787089967092288
"930","4500",0.0249645255813953
"931","4509",0.227512143968366
"932","4513",0.900216927270809
"933","4521",0.0325940946563119
"934","4527",0.457223997563247
"935","4530",0.319173241926556
"936","4532",0.448912855485236
"937","4533",0.126708963118213
"938","4535",0.279580270857399
"939","4536",0.380354091455909
"940","4542",0.367474078533207
"941","4551",0.707597648690141
"942","4554",0.102495139651402
"943","4555",0.901470461642056
"944","4564",0.230968371011319
"945","4572",0.598328996040318
"946","4573",0.0924270878729037
"947","4577",0.314774434413012
"948","4579",0.200760955071972
"949","4583",0.105862910743045
"950","4584",0.352333232218775
"951","4596",0.0607260676909332
"952","4599",0.196718178575747
"953","4607",0.33154845607658
"954","4609",0.474179322035115
"955","4610",0.0501903627008973
"956","4616",0.428446965181573
"957","4617",0.37751364700822
"958","4633",0.249836775555519
"959","4638",0.314564324213731
"960","4641",0.035700999480953
"961","4653",0.476595992112244
"962","4655",0.291580916667269
"963","4659",0.373087962826721
"964","4669",0.0835330700818183
"965","4678",0.0671956363848317
"966","4685",0.651337792680023
"967","4686",0.209388414335162
"968","4691",0.285176072187499
"969","4695",0.149297606771741
"970","4698",0.179024875321606
"971","4700",0.564348419768242
"972","4711",0.0876692935554707
"973","4722",0.0394388447188094
"974","4727",0.408661567781661
"975","4756",0.0111551761491067
"976","4762",0.338936510819449
"977","4763",0.355814776145621
"978","4766",0.0937840330133514
"979","4770",0.0870820289080779
"980","4784",0.365219979555398
"981","4791",0.109820534090938
"982","4795",0.0634153643226364
"983","4799",0.603260109548925
"984","4802",0.563249880590817
"985","4805",0.635857621507818
"986","4814",0.63440615427658
"987","4816",0.393082049099306
"988","4817",0.0632081550757436
"989","4822",0.321990762394757
"990","4827",0.570682506707099
"991","4833",0.177149271404941
"992","4836",0.0113788830441136
"993","4842",0.390764742409253
"994","4844",0.0724667871631579
"995","4845",0.427049554102208
